02/01/13|TypeA|3rd|INDIA|11/15/02
02/01/13|TypeA|3rd|MEXICO|03/15/07
02/01/13|TypeA|3rd|PHILIPPINES|08/22/06
02/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|03/15/07
02/01/13|TypeA|Other Workers|CHINA - mainland born|07/01/03
02/01/13|TypeA|Other Workers|INDIA|11/15/02
02/01/13|TypeA|Other Workers|MEXICO|03/15/07
02/01/13|TypeA|Other Workers|PHILIPPINES|08/22/06
02/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
02/01/13|TypeA|4th|CHINA - mainland born|C
02/01/13|TypeA|4th|INDIA|C
02/01/13|TypeA|4th|MEXICO|C
02/01/13|TypeA|4th|PHILIPPINES|C
02/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
02/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
02/01/13|TypeA|Certain Religious Workers|INDIA|C
02/01/13|TypeA|Certain Religious Workers|MEXICO|C
02/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
02/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
02/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
02/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
02/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
02/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
03/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
03/01/13|TypeA|1st|CHINA - mainland born|C
03/01/13|TypeA|1st|INDIA|C
03/01/13|TypeA|1st|MEXICO|C
03/01/13|TypeA|1st|PHILIPPINES|C
03/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
03/01/13|TypeA|2nd|CHINA - mainland born|02/15/08
03/01/13|TypeA|2nd|INDIA|09/01/04
03/01/13|TypeA|2nd|MEXICO|C
03/01/13|TypeA|2nd|PHILIPPINES|C
03/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|05/01/07
03/01/13|TypeA|3rd|CHINA - mainland born|01/22/07
03/01/13|TypeA|3rd|INDIA|11/22/02
03/01/13|TypeA|3rd|MEXICO|05/01/07
03/01/13|TypeA|3rd|PHILIPPINES|09/01/06
03/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|05/01/07
03/01/13|TypeA|Other Workers|CHINA - mainland born|07/01/03
03/01/13|TypeA|Other Workers|INDIA|11/22/02
03/01/13|TypeA|Other Workers|MEXICO|03/01/07
03/01/13|TypeA|Other Workers|PHILIPPINES|09/01/06
03/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
03/01/13|TypeA|4th|CHINA - mainland born|C
03/01/13|TypeA|4th|INDIA|C
03/01/13|TypeA|4th|MEXICO|C
03/01/13|TypeA|4th|PHILIPPINES|C
03/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
03/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
03/01/13|TypeA|Certain Religious Workers|INDIA|C
03/01/13|TypeA|Certain Religious Workers|MEXICO|C
03/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
03/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
03/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
03/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
03/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
03/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
04/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
04/01/13|TypeA|1st|CHINA - mainland born|C
04/01/13|TypeA|1st|INDIA|C
04/01/13|TypeA|1st|MEXICO|C
04/01/13|TypeA|1st|PHILIPPINES|C
04/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
04/01/13|TypeA|2nd|CHINA - mainland born|04/01/08
04/01/13|TypeA|2nd|INDIA|09/01/04
04/01/13|TypeA|2nd|MEXICO|C
04/01/13|TypeA|2nd|PHILIPPINES|C
04/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|07/01/07
04/01/13|TypeA|3rd|CHINA - mainland born|04/22/07
04/01/13|TypeA|3rd|INDIA|12/08/02
04/01/13|TypeA|3rd|MEXICO|07/01/07
04/01/13|TypeA|3rd|PHILIPPINES|09/08/06
04/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|07/01/07
04/01/13|TypeA|Other Workers|CHINA - mainland born|08/01/03
04/01/13|TypeA|Other Workers|INDIA|12/08/02
04/01/13|TypeA|Other Workers|MEXICO|07/01/07
04/01/13|TypeA|Other Workers|PHILIPPINES|09/08/06
04/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
04/01/13|TypeA|4th|CHINA - mainland born|C
04/01/13|TypeA|4th|INDIA|C
04/01/13|TypeA|4th|MEXICO|C
04/01/13|TypeA|4th|PHILIPPINES|C
04/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
04/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
04/01/13|TypeA|Certain Religious Workers|INDIA|C
04/01/13|TypeA|Certain Religious Workers|MEXICO|C
04/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
04/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
04/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
04/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
04/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
04/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
05/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
05/01/13|TypeA|1st|CHINA - mainland born|C
05/01/13|TypeA|1st|INDIA|C
05/01/13|TypeA|1st|MEXICO|C
05/01/13|TypeA|1st|PHILIPPINES|C
05/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
05/01/13|TypeA|2nd|CHINA - mainland born|05/15/08
05/01/13|TypeA|2nd|INDIA|09/01/04
05/01/13|TypeA|2nd|MEXICO|C
05/01/13|TypeA|2nd|PHILIPPINES|C
05/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|12/01/07
05/01/13|TypeA|3rd|CHINA - mainland born|12/01/07
05/01/13|TypeA|3rd|INDIA|12/22/02
05/01/13|TypeA|3rd|MEXICO|12/01/07
05/01/13|TypeA|3rd|PHILIPPINES|09/15/06
05/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|12/01/07
05/01/13|TypeA|Other Workers|CHINA - mainland born|09/01/03
05/01/13|TypeA|Other Workers|INDIA|12/22/02
05/01/13|TypeA|Other Workers|MEXICO|12/01/07
05/01/13|TypeA|Other Workers|PHILIPPINES|09/15/06
05/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
05/01/13|TypeA|4th|CHINA - mainland born|C
05/01/13|TypeA|4th|INDIA|C
05/01/13|TypeA|4th|MEXICO|C
05/01/13|TypeA|4th|PHILIPPINES|C
05/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
05/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
05/01/13|TypeA|Certain Religious Workers|INDIA|C
05/01/13|TypeA|Certain Religious Workers|MEXICO|C
05/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
05/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
05/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
05/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
05/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
05/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
06/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
06/01/13|TypeA|1st|CHINA - mainland born|C
06/01/13|TypeA|1st|INDIA|C
06/01/13|TypeA|1st|MEXICO|C
06/01/13|TypeA|1st|PHILIPPINES|C
06/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
06/01/13|TypeA|2nd|CHINA - mainland born|07/15/08
06/01/13|TypeA|2nd|INDIA|09/01/04
06/01/13|TypeA|2nd|MEXICO|C
06/01/13|TypeA|2nd|PHILIPPINES|C
06/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|09/01/08
06/01/13|TypeA|3rd|CHINA - mainland born|09/01/08
06/01/13|TypeA|3rd|INDIA|01/08/03
06/01/13|TypeA|3rd|MEXICO|09/01/08
06/01/13|TypeA|3rd|PHILIPPINES|09/22/06
06/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|09/01/08
06/01/13|TypeA|Other Workers|CHINA - mainland born|10/22/03
06/01/13|TypeA|Other Workers|INDIA|01/08/03
06/01/13|TypeA|Other Workers|MEXICO|09/01/08
06/01/13|TypeA|Other Workers|PHILIPPINES|09/22/06
06/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
06/01/13|TypeA|4th|CHINA - mainland born|C
06/01/13|TypeA|4th|INDIA|C
06/01/13|TypeA|4th|MEXICO|C
06/01/13|TypeA|4th|PHILIPPINES|C
06/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
06/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
06/01/13|TypeA|Certain Religious Workers|INDIA|C
06/01/13|TypeA|Certain Religious Workers|MEXICO|C
06/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
06/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
06/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
06/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
06/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
06/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
07/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
07/01/13|TypeA|1st|CHINA - mainland born|C
07/01/13|TypeA|1st|INDIA|C
07/01/13|TypeA|1st|MEXICO|C
07/01/13|TypeA|1st|PHILIPPINES|C
07/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
07/01/13|TypeA|2nd|CHINA - mainland born|08/08/08
07/01/13|TypeA|2nd|INDIA|09/01/04
07/01/13|TypeA|2nd|MEXICO|C
07/01/13|TypeA|2nd|PHILIPPINES|C
07/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|01/01/09
07/01/13|TypeA|3rd|CHINA - mainland born|01/01/09
07/01/13|TypeA|3rd|INDIA|01/22/03
07/01/13|TypeA|3rd|MEXICO|01/01/09
07/01/13|TypeA|3rd|PHILIPPINES|10/01/06
07/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|01/01/09
07/01/13|TypeA|Other Workers|CHINA - mainland born|03/22/04
07/01/13|TypeA|Other Workers|INDIA|01/22/03
07/01/13|TypeA|Other Workers|MEXICO|01/01/09
07/01/13|TypeA|Other Workers|PHILIPPINES|10/01/06
07/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
07/01/13|TypeA|4th|CHINA - mainland born|C
07/01/13|TypeA|4th|INDIA|C
07/01/13|TypeA|4th|MEXICO|C
07/01/13|TypeA|4th|PHILIPPINES|C
07/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
07/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
07/01/13|TypeA|Certain Religious Workers|INDIA|C
07/01/13|TypeA|Certain Religious Workers|MEXICO|C
07/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
07/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
07/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
07/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
07/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
07/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
08/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
08/01/13|TypeA|1st|CHINA - mainland born|C
08/01/13|TypeA|1st|INDIA|C
08/01/13|TypeA|1st|MEXICO|C
08/01/13|TypeA|1st|PHILIPPINES|C
08/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
08/01/13|TypeA|2nd|CHINA - mainland born|08/08/08
08/01/13|TypeA|2nd|INDIA|01/01/08
08/01/13|TypeA|2nd|MEXICO|C
08/01/13|TypeA|2nd|PHILIPPINES|C
08/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|01/01/09
08/01/13|TypeA|3rd|CHINA - mainland born|01/01/09
08/01/13|TypeA|3rd|INDIA|01/22/03
08/01/13|TypeA|3rd|MEXICO|01/01/09
08/01/13|TypeA|3rd|PHILIPPINES|10/22/06
08/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|01/01/09
08/01/13|TypeA|Other Workers|CHINA - mainland born|03/22/04
08/01/13|TypeA|Other Workers|INDIA|01/22/03
08/01/13|TypeA|Other Workers|MEXICO|01/01/09
08/01/13|TypeA|Other Workers|PHILIPPINES|10/22/06
08/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
08/01/13|TypeA|4th|CHINA - mainland born|C
08/01/13|TypeA|4th|INDIA|C
08/01/13|TypeA|4th|MEXICO|C
08/01/13|TypeA|4th|PHILIPPINES|C
08/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
08/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
08/01/13|TypeA|Certain Religious Workers|INDIA|C
08/01/13|TypeA|Certain Religious Workers|MEXICO|C
08/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
08/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
08/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
08/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
08/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
08/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
09/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
09/01/13|TypeA|1st|CHINA - mainland born|C
09/01/13|TypeA|1st|INDIA|C
09/01/13|TypeA|1st|MEXICO|C
09/01/13|TypeA|1st|PHILIPPINES|C
09/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
09/01/13|TypeA|2nd|CHINA - mainland born|08/08/08
09/01/13|TypeA|2nd|INDIA|06/15/08
09/01/13|TypeA|2nd|MEXICO|C
09/01/13|TypeA|2nd|PHILIPPINES|C
09/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|07/01/10
09/01/13|TypeA|3rd|CHINA - mainland born|07/01/10
09/01/13|TypeA|3rd|INDIA|09/22/03
09/01/13|TypeA|3rd|MEXICO|07/01/10
09/01/13|TypeA|3rd|PHILIPPINES|12/01/06
09/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|07/01/10
09/01/13|TypeA|Other Workers|CHINA - mainland born|06/15/04
09/01/13|TypeA|Other Workers|INDIA|09/22/03
09/01/13|TypeA|Other Workers|MEXICO|07/01/10
09/01/13|TypeA|Other Workers|PHILIPPINES|12/01/06
09/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
09/01/13|TypeA|4th|CHINA - mainland born|C
09/01/13|TypeA|4th|INDIA|C
09/01/13|TypeA|4th|MEXICO|C
09/01/13|TypeA|4th|PHILIPPINES|C
09/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
09/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
09/01/13|TypeA|Certain Religious Workers|INDIA|C
09/01/13|TypeA|Certain Religious Workers|MEXICO|C
09/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
09/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
09/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
09/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
09/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
09/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
10/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
10/01/13|TypeA|1st|CHINA - mainland born|C
10/01/13|TypeA|1st|INDIA|C
10/01/13|TypeA|1st|MEXICO|C
10/01/13|TypeA|1st|PHILIPPINES|C
10/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
10/01/13|TypeA|2nd|CHINA - mainland born|09/15/08
10/01/13|TypeA|2nd|INDIA|06/15/08
10/01/13|TypeA|2nd|MEXICO|C
10/01/13|TypeA|2nd|PHILIPPINES|C
10/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|07/01/10
10/01/13|TypeA|3rd|CHINA - mainland born|07/01/10
10/01/13|TypeA|3rd|INDIA|09/22/03
10/01/13|TypeA|3rd|MEXICO|07/01/10
10/01/13|TypeA|3rd|PHILIPPINES|12/15/06
10/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|07/01/10
10/01/13|TypeA|Other Workers|CHINA - mainland born|09/22/04
10/01/13|TypeA|Other Workers|INDIA|09/22/03
10/01/13|TypeA|Other Workers|MEXICO|07/01/10
10/01/13|TypeA|Other Workers|PHILIPPINES|12/15/06
10/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
10/01/13|TypeA|4th|CHINA - mainland born|C
10/01/13|TypeA|4th|INDIA|C
10/01/13|TypeA|4th|MEXICO|C
10/01/13|TypeA|4th|PHILIPPINES|C
10/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
10/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
10/01/13|TypeA|Certain Religious Workers|INDIA|C
10/01/13|TypeA|Certain Religious Workers|MEXICO|C
10/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
10/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
10/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
10/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
10/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
10/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
11/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
11/01/13|TypeA|1st|CHINA - mainland born|C
11/01/13|TypeA|1st|INDIA|C
11/01/13|TypeA|1st|MEXICO|C
11/01/13|TypeA|1st|PHILIPPINES|C
11/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
11/01/13|TypeA|2nd|CHINA - mainland born|10/08/08
11/01/13|TypeA|2nd|INDIA|06/15/08
11/01/13|TypeA|2nd|MEXICO|C
11/01/13|TypeA|2nd|PHILIPPINES|C
11/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|10/01/10
11/01/13|TypeA|3rd|CHINA - mainland born|10/01/10
11/01/13|TypeA|3rd|INDIA|09/22/03
11/01/13|TypeA|3rd|MEXICO|10/01/10
11/01/13|TypeA|3rd|PHILIPPINES|12/15/06
11/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|10/01/10
11/01/13|TypeA|Other Workers|CHINA - mainland born|10/01/10
11/01/13|TypeA|Other Workers|INDIA|09/22/03
11/01/13|TypeA|Other Workers|MEXICO|10/01/10
11/01/13|TypeA|Other Workers|PHILIPPINES|12/15/06
11/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
11/01/13|TypeA|4th|CHINA - mainland born|C
11/01/13|TypeA|4th|INDIA|C
11/01/13|TypeA|4th|MEXICO|C
11/01/13|TypeA|4th|PHILIPPINES|C
11/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
11/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
11/01/13|TypeA|Certain Religious Workers|INDIA|C
11/01/13|TypeA|Certain Religious Workers|MEXICO|C
11/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
11/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
11/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
11/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
11/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
11/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
12/01/13|TypeA|1st|All Chargeability Areas Except Those Listed|C
12/01/13|TypeA|1st|CHINA - mainland born|C
12/01/13|TypeA|1st|INDIA|C
12/01/13|TypeA|1st|MEXICO|C
12/01/13|TypeA|1st|PHILIPPINES|C
12/01/13|TypeA|2nd|All Chargeability Areas Except Those Listed|C
12/01/13|TypeA|2nd|CHINA - mainland born|11/08/08
12/01/13|TypeA|2nd|INDIA|11/15/04
12/01/13|TypeA|2nd|MEXICO|C
12/01/13|TypeA|2nd|PHILIPPINES|C
12/01/13|TypeA|3rd|All Chargeability Areas Except Those Listed|10/01/11
12/01/13|TypeA|3rd|CHINA - mainland born|10/01/11
12/01/13|TypeA|3rd|INDIA|09/01/03
12/01/13|TypeA|3rd|MEXICO|10/01/11
12/01/13|TypeA|3rd|PHILIPPINES|01/08/07
12/01/13|TypeA|Other Workers|All Chargeability Areas Except Those Listed|10/01/11
12/01/13|TypeA|Other Workers|CHINA - mainland born|10/01/11
12/01/13|TypeA|Other Workers|INDIA|09/01/03
12/01/13|TypeA|Other Workers|MEXICO|10/01/11
12/01/13|TypeA|Other Workers|PHILIPPINES|01/08/07
12/01/13|TypeA|4th|All Chargeability Areas Except Those Listed|C
12/01/13|TypeA|4th|CHINA - mainland born|C
12/01/13|TypeA|4th|INDIA|C
12/01/13|TypeA|4th|MEXICO|C
12/01/13|TypeA|4th|PHILIPPINES|C
12/01/13|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
12/01/13|TypeA|Certain Religious Workers|CHINA - mainland born|C
12/01/13|TypeA|Certain Religious Workers|INDIA|C
12/01/13|TypeA|Certain Religious Workers|MEXICO|C
12/01/13|TypeA|Certain Religious Workers|PHILIPPINES|C
12/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|All Chargeability Areas Except Those Listed|C
12/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|CHINA - mainland born|C
12/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|INDIA|C
12/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|MEXICO|C
12/01/13|TypeA|5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|PHILIPPINES|C
01/01/14|TypeA|1st|All Chargeability Areas Except Those Listed|C
01/01/14|TypeA|1st|CHINA - mainland born|C
01/01/14|TypeA|1st|INDIA|C
01/01/14|TypeA|1st|MEXICO|C
01/01/14|TypeA|1st|PHILIPPINES|C
01/01/14|TypeA|2nd|All Chargeability Areas Except Those Listed|C
01/01/14|TypeA|2nd|CHINA - mainland born|12/08/08
01/01/14|TypeA|2nd|INDIA|11/15/04
01/01/14|TypeA|2nd|MEXICO|C
01/01/14|TypeA|2nd|PHILIPPINES|C
01/01/14|TypeA|3rd|All Chargeability Areas Except Those Listed|04/01/12
01/01/14|TypeA|3rd|CHINA - mainland born|04/01/12
01/01/14|TypeA|3rd|INDIA|09/01/03
01/01/14|TypeA|3rd|MEXICO|04/01/12
01/01/14|TypeA|3rd|PHILIPPINES|02/15/07
01/01/14|TypeA|Other Workers|All Chargeability Areas Except Those Listed|04/01/12
01/01/14|TypeA|Other Workers|CHINA - mainland born|04/01/12
01/01/14|TypeA|Other Workers|INDIA|09/01/03
01/01/14|TypeA|Other Workers|MEXICO|04/01/12
01/01/14|TypeA|Other Workers|PHILIPPINES|02/15/07
01/01/14|TypeA|4th|All Chargeability Areas Except Those Listed|C
01/01/14|TypeA|4th|CHINA - mainland born|C
01/01/14|TypeA|4th|INDIA|C
01/01/14|TypeA|4th|MEXICO|C
